journalName,MULTI,NCBI_SRA,EMBL,DDBJ,NCBI_GEO,TCGA,GTEx
Midwifery,0,0,0,0,0,0,0
Migr_Stud,0,0,0,0,0,0,0
Mikrochim_Acta,0,0,0,0,0,0,0
Milbank_Q,0,0,0,0,0,0,0
Mil_Behav_Health,0,0,0,0,0,0,0
Mil_Med,0,0,0,0,0,0,0
Mil_Med_Res,0,0,0,0,0,1,0
Mil_Psychol,0,0,0,0,0,0,0
Mind_Brain_Educ,0,0,0,0,0,0,0
Mindfulness__N_Y_,0,0,0,0,0,0,0
Mind_Lang,0,0,0,0,0,0,0
Mind_Ment_Health_Mag,0,0,0,0,0,0,0
Minds_Mach__Dordr_,0,0,0,0,0,0,0
Mineral_Petrol,0,0,0,0,0,0,0
Minerals__Basel_,0,0,0,0,0,0,0
Minerva,0,0,0,0,0,0,0
Minim_Invasive_Surg,0,0,0,0,0,0,0
Minim_Invasive_Ther_Allied_Technol,0,0,0,0,0,0,0
Mini_Rev_Med_Chem,0,0,0,0,0,0,0
Mini_Rev_Org_Chem,0,0,0,0,0,0,0
Mitig_Adapt_Strateg_Glob_Chang,0,0,0,0,0,0,0
Mitochondrial_DNA_B_Resour,0,0,0,0,0,0,0
Mitochondrion,0,0,0,0,0,2,0
MMWR_Morb_Mortal_Wkly_Rep,0,1,0,0,0,0,0
MMWR_Recomm_Rep,0,0,0,0,0,0,0
MMWR_Surveill_Summ,0,0,0,0,0,0,0
MNI_Open_Res,0,0,0,0,0,1,0
Mob_DNA,4,18,0,0,5,28,1
Mob_Genet_Elements,1,0,0,0,0,5,0
Mob_Media_Commun,0,0,0,0,0,0,0
Model_Earth_Syst_Environ,0,0,0,0,0,0,0
Mod_Law_Rev,0,0,0,0,0,0,0
Mod_Pathol,3,0,0,0,3,10,0
Mod_Rheumatol,0,0,0,0,0,0,0
Mol_Aspects_Med,0,0,0,0,0,0,0
Mol_Autism,2,1,0,0,18,10,3
Molbank,0,0,0,0,0,0,0
Mol_Biochem_Parasitol,0,0,0,0,0,9,0
Mol_Biol,0,0,0,0,0,0,0
Mol_Biol_Cell,22,6,0,0,40,366,1
Mol_Biol_Evol,28,118,6,2,26,21,12
Mol_Biol_Int,1,0,0,0,1,6,0
Mol_Biol__Los_Angel_,0,0,0,0,0,0,0
Mol_Biol_Rep,1,0,0,0,3,19,0
Mol_Biol_Res_Commun,0,0,0,0,0,3,0
Mol_Biosyst,0,0,0,0,2,0,0
Mol_Biotechnol,0,0,0,0,0,4,0
Mol_Brain,4,2,0,0,16,33,0
Mol_Breed,0,3,0,0,0,16,0
Mol_Cancer,91,3,0,0,134,303,0
Mol_Cancer_Biol,0,0,0,0,0,0,0
Mol_Cancer_Ther,0,0,0,0,1,0,0
Mol_Carcinog,3,0,0,0,4,7,0
Mol_Cell,20,6,2,0,71,27,0
Mol_Cell_Biochem,0,0,0,0,2,9,0
Mol_Cell_Biol,6,0,0,0,10,19,0
Mol_Cell_Endocrinol,0,0,0,0,2,2,0
Mol_Cell_Neurosci,0,0,0,0,0,4,0
Mol_Cell_Oncol,0,0,0,0,0,17,0
Mol_Cell_Pediatr,0,0,0,0,0,1,0
Mol_Cell_Probes,0,0,0,0,0,1,0
Mol_Cell_Proteomics,2,1,2,0,15,15,0
Mol_Cells,4,5,0,0,19,67,0
Mol_Cell_Ther,0,0,0,0,0,0,0
Mol_Clin_Oncol,1,0,0,0,2,6,0
Mol_cytogenet,0,0,0,0,0,0,0
Mol_Cytogenet,1,1,0,0,7,18,2
Mol_Diagn_Ther,0,0,0,0,0,4,0
Mol_Divers,0,0,0,0,0,0,0
Mol_Ecol,8,40,7,0,1,4,0
Mol_Ecol_Notes,0,0,0,0,0,0,0
Mol_Ecol_Resour,2,9,2,0,0,2,0
Molecules,17,46,1,1,32,262,0
Mol_Endocrinol,0,0,0,0,3,4,0
Mol_Genet_Genomic_Med,5,3,1,0,5,31,6
Mol_Genet_Genomics,1,4,0,0,4,14,0
Mol_Genet_Metab,0,0,0,0,0,3,0
Mol_Genet_Metab_Rep,0,0,0,0,1,4,2
Mol_Hum_Reprod,1,0,0,0,7,3,0
Mol_Imaging,0,0,0,0,0,0,0
Mol_Imaging_Biol,0,0,0,0,0,1,0
Mol_Imaging_Radionucl_Ther,0,0,0,0,0,1,0
Mol_Immunol,1,0,0,0,0,4,0
Mol_Inform,0,0,0,0,0,0,0
Mol_Med,2,0,0,0,6,8,1
Mol_Med_Rep,75,4,0,0,239,479,0
Mol_Membr_Biol,0,0,0,0,0,0,0
Mol_Metab,8,1,1,0,54,30,5
Mol_Microbiol,6,2,3,0,18,79,0
Mol_Neurobiol,3,0,0,0,15,19,0
Mol_Neurodegener,3,1,0,0,26,42,5
Mol_Neuropsychiatry,0,0,0,0,0,0,0
Mol_Nutr_Food_Res,0,0,0,0,7,5,0
Mol_Omics,0,0,0,0,0,0,0
Mol_Oncol,38,1,0,0,36,97,1
Mol_Oral_Microbiol,0,0,0,0,1,0,0
Mol_Pain,1,0,0,0,6,38,0
Mol_Pharm,0,0,0,0,0,3,0
Mol_Pharmacol,0,0,0,0,1,4,0
Mol_Phylogenet_Evol,0,1,0,0,0,2,0
Mol_Phys,0,0,0,0,0,0,0
Mol_Plant,2,1,0,0,0,8,0
Mol_Plant_Pathol,2,2,0,0,0,2,0
Mol_Psychiatry,5,1,0,0,28,12,28
Mol_Reprod_Dev,0,0,0,0,1,3,0
Mol_Simul,0,0,0,0,0,0,0
Mol_Syndromol,0,0,0,0,0,0,0
Mol_Syst_Biol,43,16,5,0,137,43,2
Mol_Ther,3,2,0,0,10,22,0
Mol_Ther_Methods_Clin_Dev,0,4,0,0,7,55,0
Mol_Ther_Nucleic_Acids,26,8,0,0,36,121,2
Mol_Ther_Oncolytics,7,0,0,0,5,17,0
Mol_Vis,11,4,0,0,46,231,2
Monash_Bioeth_Rev,0,0,0,0,0,0,0
Monatsh_Chem,0,0,0,0,0,0,0
Mon_Hefte_Math,0,0,0,0,0,0,0
Mon_J_Med__Edinb_,0,0,0,0,0,0,0
Mon_J_Med_Sci,0,0,0,0,0,0,0
Mon_Not_R_Astron_Soc,0,0,0,0,0,0,0
Monoclon_Antib_Immunodiagn_Immunother,0,0,0,0,0,0,0
Monogr_Soc_Res_Child_Dev,0,0,0,0,0,0,0
Mortality__Abingdon_,0,0,0,0,0,0,0
Motiv_Emot,0,0,0,0,0,0,0
Mov_Disord,0,1,0,0,1,0,0
Mov_Disord_Clin_Pract,0,0,0,0,0,0,0
Mov_Ecol,0,0,0,0,3,0,0
MRS_Commun,0,0,0,0,0,0,0
mSphere,31,124,12,8,37,74,0
mSystems,20,95,15,1,34,7,1
Mucosal_Immunol,3,4,0,0,22,25,0
Multibody_Syst_Dyn,0,0,0,0,0,0,0
Multidiscip_Respir_Med,0,0,0,0,2,0,0
Multimed_Tools_Appl,0,0,0,0,0,0,0
Multivariate_Behav_Res,0,0,0,0,0,0,0
Mult_Scler,0,0,0,0,0,1,1
Mult_Scler_Int,0,0,0,0,0,0,0
Mult_Scler_J_Exp_Transl_Clin,0,0,0,0,0,0,0
Mult_Scler_Relat_Disord,0,0,0,0,1,0,0
Muscle_Nerve,0,0,0,0,2,1,0
Musculoskeletal_Care,0,0,0,0,0,0,0
Musculoskelet_Regen,0,0,0,0,0,0,0
Musculoskelet_Sci_Pract,0,0,0,0,0,0,0
Musculoskelet_Surg,0,0,0,0,0,0,0
Music_Sci,0,0,0,0,0,0,0
Mutagenesis,0,0,0,0,1,1,0
Mutat_Res,0,0,0,0,1,0,0
Mutat_Res_Genet_Toxicol_Environ_Mutagen,0,0,0,0,0,0,0
Mycobact_Dis,0,0,0,0,0,0,0
Mycobiology,0,3,0,0,2,14,0
MycoKeys,0,3,0,0,0,2,0
Mycologia,0,0,0,0,0,0,0
Mycology,0,2,0,0,0,3,0
Mycol_Prog,0,1,0,0,0,1,0
Mycopathologia,0,0,0,0,1,1,0
Mycorrhiza,0,0,0,0,0,1,0
Mycoses,0,0,0,0,0,0,0
Mycotoxin_Res,0,0,0,0,0,0,0
Nagoya_J_Med_Sci,0,0,0,1,0,5,0
N_Am_J_Med_Sci,0,0,0,0,0,1,0
Nano_Biomed_Eng,0,0,0,0,0,0,0
Nanobiomedicine__Rij_,0,0,0,0,0,0,0
Nano_Converg,0,0,0,0,0,0,0
Nano_Energy,0,0,0,0,0,0,0
Nanoethics,0,0,0,0,0,0,0
Nanofabrication,0,0,0,0,0,0,0
Nano_Futures,0,0,0,0,0,0,0
NanoImpact,0,0,0,0,0,0,0
Nano_Lett,0,0,0,0,0,1,0
Nanomater_Environ,0,0,0,0,0,0,0
Nanomaterials__Basel_,0,0,0,0,0,0,0
Nanomedicine,0,0,0,0,0,0,0
Nanomedicine__Lond_,0,0,0,0,0,0,0
Nanomicro_Lett,0,0,0,0,0,0,0
Nanophotonics,0,0,0,0,0,0,0
Nano_Res,0,0,0,0,0,0,0
Nano_Rev,0,0,0,0,0,0,0
Nano_Rev_Exp,0,0,0,0,0,0,0
Nanoscale,0,0,0,0,0,0,0
Nanoscale_Adv,0,0,0,0,0,0,0
Nanoscale_Horiz,0,0,0,0,0,0,0
Nanoscale_Res_Lett,0,1,0,0,0,7,0
Nanotechnology,0,0,0,0,0,0,0
Nanotechnol_Sci_Appl,0,0,0,0,0,0,0
Nanotheranostics,0,0,0,0,0,1,0
Nanotheranostics__Syd_,0,0,0,0,0,0,0
Nano_Today,0,0,0,0,0,0,0
Nanotoxicology,0,0,0,0,4,0,0
Nat_Biomed_Eng,1,2,0,0,5,1,0
Nat_Biotechnol,23,26,2,0,45,24,0
Nat_Catal,0,0,0,0,0,0,0
Nat_Cell_Biol,34,4,1,0,73,71,0
Nat_Chem,0,0,0,0,0,0,0
Nat_Chem_Biol,4,10,1,1,16,37,0
Nat_Clim_Chang,0,1,0,0,0,0,0
Nat_Clin_Pract_Cardiovasc_Med,0,0,0,0,0,0,0
Nat_Commun,854,620,64,25,1561,1063,144
Nat_Comput,0,0,0,0,0,0,0
Nat_Ecol_Evol,2,18,1,0,4,2,2
Nat_Electron,0,0,0,0,0,0,0
Nat_Genet,80,33,11,2,122,52,53
Nat_Geosci,0,0,0,0,0,0,0
Nat_Hum_Behav,0,0,0,0,0,0,0
Nat_Immunol,28,11,0,0,140,28,0
Nat_Lang_Linguist_Theory,0,0,0,0,0,0,0
Natl_J_Maxillofac_Surg,0,0,0,0,0,0,0
Natl_Pap,0,0,0,0,0,0,0
Natl_Sci_Rev,0,0,0,0,0,0,0
Nat_Mater,0,0,0,0,2,2,0
Nat_Med,35,16,1,0,91,60,0
Nat_Metab,3,0,0,0,0,0,0
Nat_Methods,28,31,4,0,63,27,1
Nat_Microbiol,9,17,1,0,8,14,0
Nat_Nanotechnol,0,0,0,0,0,1,0
Nat_Neurosci,20,1,0,0,60,40,7
Nat_Photonics,0,0,0,0,0,0,0
Nat_Phys,0,0,0,0,1,0,0
Nat_Plants,0,2,0,0,6,0,0
Nat_Prod_Bioprospect,0,0,0,0,0,2,0
Nat_Prod_Chem_Res,0,0,0,0,0,0,0
Nat_Prod_J,0,0,0,0,0,0,0
Nat_Prod_Rep,0,0,0,0,0,0,0
Nat_Prod_Res,0,0,0,0,0,0,0
Nat_Protoc,0,0,0,0,0,0,0
Nat_Rev_Cancer,0,0,0,0,0,0,0
Nat_Rev_Cardiol,0,0,0,0,0,0,0
Nat_Rev_Clin_Oncol,0,0,0,0,0,0,0
Nat_Rev_Endocrinol,0,0,0,0,0,0,0
Nat_Rev_Gastroenterol_Hepatol,0,0,0,0,0,0,0
Nat_Sci__Irvine_,0,0,0,0,0,0,0
Nat_Sci_(Irvine),0,0,0,0,0,0,0
Nat_Sci_Sleep,0,0,0,0,0,1,0
Nat_Struct_Mol_Biol,12,7,2,0,69,39,0
Nat_Sustain,0,0,0,0,0,0,0
Nature,188,83,10,0,370,241,9
Naturwissenschaften,0,0,0,0,0,1,0
Naunyn_Schmiedebergs_Arch_Pharmacol,0,0,0,0,0,2,0
N_Biotechnol,0,0,0,0,0,1,0
NDT_E_Int,0,0,0,0,0,0,0
NDT_Plus,0,0,0,0,0,0,0
N_Engl_J_Med,0,1,0,0,0,0,1
Neonatology,0,0,0,0,0,0,0
Neoplasia,22,3,0,0,42,82,1
Neotrop_Biodivers,0,0,0,0,0,0,0
Neotrop_Entomol,0,0,0,0,0,0,0
Nepal_J_Epidemiol,0,0,0,0,0,0,0
Nephrol_Dial_Transplant,0,0,0,0,1,2,0
Nephrology__Carlton_,0,0,0,0,0,0,0
Nephron,0,0,0,0,0,0,0
Nephron_Clin_Pract,0,0,0,0,0,0,0
Nephron_Exp_Nephrol,0,0,0,0,0,0,0
Nephron_Extra,0,0,0,0,0,0,0
Nephron_Physiol,0,0,0,0,0,0,0
Nephrourol_Mon,0,0,0,0,0,0,0
Neth_Heart_J,0,0,0,0,0,0,0
Netw_Model_Anal_Health_Inform_Bioinform,0,0,0,0,0,0,0
Netw_Neurosci,0,0,0,0,0,0,0
Network,0,0,0,0,0,0,0
Networks__N_Y_,0,0,0,0,0,0,0
Netw_Sci__Camb_Univ_Press_,0,0,0,0,0,0,0
Neural_Comput,0,0,0,0,0,0,0
Neural_Comput_Appl,0,0,0,0,0,0,0
Neural_Dev,3,1,0,0,5,23,0
Neural_Develop,0,0,0,0,1,7,0
Neural_Netw,0,0,0,0,0,0,0
Neural_Plast,0,0,0,0,8,8,1
Neural_Regen_Res,0,0,0,0,5,2,0
Neural_Syst_Circuits,0,0,0,0,0,0,0
Neuro,0,0,0,0,0,0,0
Neurobiol_Aging,0,0,0,0,3,3,0
Neurobiol_Dis,0,0,0,0,3,7,0
Neurobiol_Learn_Mem,0,0,0,0,0,1,0
Neurobiol_Pain,0,0,0,0,0,0,0
Neurobiol_Sleep_Circadian_Rhythms,0,0,0,0,0,0,0
Neurobiol_Stress,0,0,0,0,0,1,0
Neurocase,0,0,0,0,0,0,0
Neurochem_Int,0,0,0,0,0,0,0
Neurochem_Neuropharmacol,0,0,0,0,0,0,0
Neurochem_Res,0,0,0,0,1,3,0
Neurocomputing,0,0,0,0,0,0,0
Neurocrit_Care,0,0,0,0,0,0,0
Neurodegener_Dis,0,0,0,0,0,0,0
Neurodegener_Dis_Manag,0,0,0,0,0,0,0
Neuroendocrinology,0,0,0,0,0,0,0
Neuroepidemiology,0,0,0,0,0,0,0
Neuroepigenetics,0,0,0,0,0,0,0
Neuroethics,0,0,0,0,0,0,0
Neurogastroenterol_Motil,0,0,0,0,0,1,0
Neurogenesis__Austin_,0,0,0,0,0,0,0
Neurogenetics,1,1,0,0,2,1,1
Neuroglia,0,0,0,0,0,0,0
Neuroimage,0,0,0,0,1,0,0
Neuroimage_Clin,0,0,0,0,1,4,0
Neuroimmunol_Neuroinflamm,0,0,0,0,0,0,0
Neuroimmunomodulation,0,0,0,0,0,0,0
Neuroinformatics,0,0,0,0,1,1,0
Neurointervention,0,0,0,0,0,0,0
Neurol_Clin_Neurosci,0,0,0,0,0,0,0
Neurol_Clin_Pract,0,0,0,0,0,0,0
Neurol_Genet,0,0,0,0,3,3,2
Neurol_Int,0,0,0,0,0,0,0
Neurol_Med_Chir__Tokyo_,0,0,0,0,0,0,0
Neurol_Neuroimmunol_Neuroinflamm,0,1,0,0,0,1,0
Neurologist,0,0,0,0,0,0,0
Neurology,0,0,0,0,0,0,4
Neurol_Res,0,0,0,0,0,0,0
Neurol_Res_Int,0,0,0,0,0,1,0
Neurol_Res_Ther,0,0,0,0,0,0,0
Neurol_Sci,0,0,0,0,0,2,0
Neurol_Ther,0,0,0,0,2,0,0
Neuromodulation,0,0,0,0,0,0,0
Neuromolecular_Med,0,0,0,0,1,1,0
Neuromuscul_Disord,0,0,0,0,0,0,0
Neuron,6,0,1,0,8,8,0
Neuronal_Signal,0,0,0,0,0,0,0
Neuron_Glia_Biol,0,0,0,0,0,0,0
Neuro_Oncol,3,0,0,0,0,12,1
Neurooncol_Pract,0,0,0,0,0,0,0
Neuroophthalmology,0,0,0,0,0,0,0
Neuropathol_Appl_Neurobiol,0,0,0,0,2,0,0
Neuropathology,0,0,0,0,0,0,0
Neuropeptides,0,0,0,0,0,1,0
Neuropharmacology,0,0,0,0,0,0,0
Neuropsychiatr,0,0,0,0,0,0,0
Neuropsychiatr_Dis_Treat,1,0,0,0,4,10,0
Neuropsychiatr_Electrophysiol,0,0,0,0,0,0,0
Neuropsychobiology,0,0,0,0,0,0,0
Neuropsychol_Dev_Cogn_B_Aging_Neuropsychol_Cogn,0,0,0,0,0,0,0
Neuropsychologia,0,0,0,0,0,0,0
Neuropsychology,0,0,0,0,0,0,0
Neuropsychol_Rehabil,0,0,0,0,0,0,0
Neuropsychol_Rev,0,0,0,0,1,0,0
Neuropsychopharmacology,1,1,0,0,4,1,0
Neuroradiol_J,0,0,0,0,0,0,0
Neuroradiology,0,0,0,0,1,1,0
NeuroRehabilitation,0,0,0,0,0,0,0
Neurorehabil_Neural_Repair,0,0,0,0,0,0,0
Neuroreport,0,0,0,0,0,2,0
Neurosci_Biobehav_Rev,0,0,0,0,0,0,0
Neurosci_Bull,0,0,0,0,0,1,0
Neurosci_Commun__Houst_,0,0,0,0,0,0,0
Neurosci_Conscious,0,0,0,0,0,0,0
Neuroscience,0,0,0,0,1,3,0
Neurosciences__Riyadh_,0,0,0,0,0,0,0
Neuroscientist,0,0,0,0,0,0,0
Neurosci_J,0,0,0,0,0,0,0
Neurosci_Lett,0,0,0,0,0,1,0
Neurosci_Med,0,0,0,0,0,0,0
Neurosci_Neuroecon,0,0,0,0,0,0,0
Neurosci_Res,0,0,0,0,0,0,0
Neurosignals,0,0,0,0,0,0,0
Neurospine,0,0,0,0,0,0,0
Neurosurg_Clin_N_Am,0,0,0,0,0,0,0
Neurosurgery,0,0,0,0,0,2,0
Neurosurg_Rev,0,0,0,0,0,0,0
Neurotherapeutics,0,0,0,0,0,1,0
Neurotoxicology,0,0,0,0,0,0,0
Neurotox_Res,0,1,0,0,0,1,0
Neurourol_Urodyn,0,0,0,0,0,0,0
Neurovasc_Imaging,0,0,0,0,0,0,0
New_Bioeth,0,0,0,0,0,0,0
New_Dir_Child_Adolesc_Dev,0,0,0,0,0,0,0
New_For__Dordr_,0,0,0,0,0,0,0
New_Genet_Soc,0,0,0,0,0,0,0
New_Horiz_Transl_Med,0,0,0,0,0,0,0
New_Ideas_Psychol,0,0,0,0,0,0,0
New_J_Chem,0,0,0,0,0,0,0
New_J_Phys,0,0,0,0,0,0,0
New_J_Sci,0,0,0,0,0,0,0
New_Media_Soc,0,0,0,0,0,0,0
New_Microbes_New_Infect,0,4,1,2,0,10,0
New_Phytol,6,32,2,1,12,12,0
New_Rev_Hypermedia_Multimed,0,0,0,0,0,0,0
New_Space,0,0,0,0,0,0,0
New_Technol_Work_Employ,0,0,0,0,0,0,0
Nicotine_Tob_Res,1,0,0,0,0,0,0
Niger_J_Surg,0,0,0,0,0,0,0
Niger_Med_J,0,0,0,0,0,0,0
Niger_Postgrad_Med_J,0,0,0,0,0,0,0
NIH_Guide_Grants_Contracts,0,0,0,0,0,0,0
Nitric_Oxide,0,0,0,0,0,0,0
NMC_Case_Rep_J,0,0,0,0,0,1,0
NMR_Biomed,0,0,0,0,0,0,0
Noise_Health,0,0,0,0,0,0,0
Noncoding_RNA,7,1,0,0,10,15,0
Noncoding_RNA_Res,0,0,0,0,1,4,0
Nonlinear_Anal_Theory_Methods_Appl,0,0,0,0,0,0,0
Nonlinear_Biomed_Phys,0,0,0,0,0,0,0
Nonlinear_Dyn,0,0,0,0,0,0,0
Nord_J_Music_Ther,0,0,0,0,0,0,0
Nord_J_Psychiatry,0,0,0,0,0,0,0
Nord_J_Sci_Technol_Stud,0,0,0,0,0,0,0
Nord_Psychol,0,0,0,0,0,0,0
Nor_Epidemiol,0,0,0,0,0,0,0
Nor_Geogr_Tidsskr,0,0,0,0,0,0,0
Noro_Psikiyatr_Ars,0,0,0,0,0,0,0
North_Clin_Istanb,0,0,0,0,0,0,0
Notes_Rec_R_Soc_Lond,0,0,0,0,0,0,0
Notf_Rett_Med,0,0,0,0,0,0,0
Nous,0,0,0,0,0,0,0
NPG_Asia_Mater,0,0,0,0,0,0,0
NPJ_Aging_Mech_Dis,2,0,0,0,7,5,1
NPJ_Biofilms_Microbiomes,2,20,1,1,3,0,0
NPJ_Breast_Cancer,12,3,0,0,12,21,0
NPJ_Digit_Med,0,0,0,0,1,2,0
NPJ_Genom_Med,6,6,0,0,8,10,4
NPJ_Microgravity,0,2,0,1,7,0,0
NPJ_Parkinsons_Dis,0,0,0,0,1,0,2
NPJ_Precis_Oncol,4,0,0,0,3,15,0
NPJ_Prim_Care_Respir_Med,0,0,0,0,0,0,0
NPJ_Regen_Med,2,0,0,0,3,2,0
NPJ_Schizophr,0,0,0,0,5,2,2
NPJ_Sci_Food,0,0,0,0,0,0,0
NPJ_Sci_Learn,0,0,0,0,0,0,0
NPJ_Syst_Biol_Appl,7,3,0,0,21,9,1
NPJ_Vaccines,1,2,1,0,1,6,0
NTM,0,0,0,0,0,0,0
Nucleic_Acids_Res,414,299,34,30,1127,1915,76
Nucleic_Acid_Ther,0,0,0,0,0,3,0
Nucleosides_Nucleotides_Nucleic_Acids,0,0,0,0,0,1,0
Nucleus,1,0,0,0,7,12,0
Nucl_Instrum_Methods_Phys_Res_A,0,0,0,0,0,0,0
Nucl_Instrum_Methods_Phys_Res_B,0,0,0,0,0,0,0
Nucl_Med_Biol,0,0,0,0,0,0,0
Nucl_Med_Biomed_Imaging,0,0,0,0,0,0,0
Nucl_Med_Commun,0,0,0,0,0,0,0
Nucl_Med_Mol_Imaging,0,0,0,0,0,0,0
Nucl_Phys_A,0,0,0,0,0,0,0
Nucl_Phys_B,0,0,0,0,0,0,0
Nucl_Recept,0,0,0,0,1,2,0
Nucl_Receptor_Res,0,0,0,0,1,0,0
Nucl_Recept_Signal,2,0,0,0,9,1,0
Nuklearmedizin,0,0,0,0,0,0,0
Numer_Funct_Anal_Optim,0,0,0,0,0,0,0
Numer_Linear_Algebra_Appl,0,0,0,0,0,0,0
Numer_Math__Heidelb_,0,0,0,0,0,0,0
Numer_Methods_Partial_Differ_Equ,0,0,0,0,0,0,0
Nurs_Adm_Q,0,0,0,0,0,0,0
Nurs_Crit_Care,0,0,0,0,0,0,0
Nurs_Crit_Care__Ambler_,0,0,0,0,0,0,0
Nurs_Educ_Perspect,0,0,0,0,0,0,0
Nurse_Educ,0,0,0,0,0,0,0
Nurse_Educ_Today,0,0,0,0,0,0,0
Nurse_Pract,0,0,0,0,0,0,0
Nurs_Ethics,0,0,0,0,0,0,0
Nurs_Forum,0,0,0,0,0,0,0
Nurs_Health_Care__Winfield_,0,0,0,0,0,0,0
Nurs_Health_Sci,0,0,0,0,0,0,0
Nursing,0,0,0,0,0,0,0
Nurs_Inq,0,0,0,0,0,0,0
Nurs_Manage,0,0,0,0,0,0,0
Nurs_Midwifery_Stud,0,0,0,0,0,0,0
Nurs_Open,0,0,0,0,0,0,0
Nurs_Outlook,0,0,0,0,0,0,0
Nurs_Philos,0,0,0,0,0,0,0
Nurs_Rep,0,0,0,0,0,0,0
Nurs_Res,0,0,0,0,0,0,0
Nurs_Res_Pract,0,0,0,0,0,0,0
Nutr_Bull,0,0,0,0,0,0,0
Nutr_Cancer,0,0,0,0,0,0,0
Nutr_Clin_Pract,0,0,0,0,0,0,0
Nutr_Diabetes,0,0,0,0,3,9,0
Nutr_Diet,0,0,0,0,0,0,0
Nutr_Diet_Suppl,0,0,0,0,0,0,0
Nutr_Health,0,0,0,0,0,0,0
Nutr_Healthy_Aging,0,0,0,0,0,0,0
Nutrients,3,20,2,3,46,119,3
Nutrition,0,0,0,0,0,0,0
Nutr_J,0,1,0,0,3,1,0
Nutr_Metab_Cardiovasc_Dis,0,0,0,0,0,0,0
Nutr_Metab_Insights,0,0,0,0,0,2,0
Nutr_Metab__Lond_,0,0,0,0,0,0,0
Nutr_Neurosci,0,0,0,0,1,0,0
Nutr_Res,0,0,0,0,0,0,0
Nutr_Res_Pract,0,0,0,0,1,6,0
Nutr_Res_Rev,0,0,0,0,0,0,0
Nutr_Rev,0,0,0,0,0,0,0
Nutr_Today,0,0,0,0,0,0,0
N_Z_Vet_J,0,0,0,0,1,0,0
OA_Fam_Med,0,0,0,0,0,0,0
OAlib,0,0,0,0,0,0,0
Obere_Extrem,0,0,0,0,0,0,0
Obes_Facts,0,0,0,0,1,1,0
Obesity__Silver_Spring_,0,0,0,0,0,0,0
Obes_Open_Access,0,0,0,0,0,0,0
Obes_Rev,0,0,0,0,0,0,0
Obes_Sci_Pract,0,0,0,0,0,0,0
Obes_Surg,0,0,0,0,0,0,0
OBM_Genet,0,0,0,0,0,0,0
OBM_Neurobiol,0,0,0,0,0,0,0
Obstet_Gynaecol,0,0,0,0,0,0,0
Obstet_Gynaecol_Reprod_Med,0,0,0,0,0,0,0
Obstet_Gynecol,0,0,0,0,0,0,0
Obstet_Gynecol_Int,0,0,0,0,1,5,0
Obstet_Gynecol_Sci,0,0,0,0,0,1,0
Obstet_Gynecol_Surv,0,0,0,0,0,0,0
Obstet_Med,0,0,0,0,0,0,0
Occup_Environ_Med,0,0,0,0,0,0,1
Occup_Ergon,0,0,0,0,0,0,0
Occup_Med_Health_Aff,0,0,0,0,0,0,0
Occup_Med__Lond_,0,0,0,0,0,0,0
Occup_Ther_Health_Care,0,0,0,0,0,0,0
Occup_Ther_Int,0,0,0,0,0,0,0
Ocean_Coast_Manag,0,0,0,0,0,0,0
Ocean_Dyn,0,0,0,0,0,0,0
Ocean_Model__Oxf_,0,0,0,0,0,0,0
Ocul_Immunol_Inflamm,0,0,0,0,0,0,0
Ocul_Surf,0,0,0,0,0,0,0
Odontology,0,0,0,0,0,1,0
Oecologia,0,1,0,0,0,3,0
Oikos,0,0,0,0,0,0,0
Oman_J_Ophthalmol,0,0,0,0,0,0,0
Oman_Med_J,0,0,0,0,0,0,0
Omega__Westport_,0,0,0,0,0,0,0
OMICS,1,1,0,0,3,0,0
OMICS_J_Radiol,0,0,0,0,0,0,0
Oncogene,115,1,1,0,204,345,0
Oncogenesis,33,1,0,0,48,99,0
Oncogen__Westerville_,0,0,0,0,0,0,0
Oncoimmunology,16,0,0,0,28,50,0
Oncol_Discov,0,0,0,0,0,0,0
Oncol_Hematol_Rev,0,0,0,0,0,1,0
Oncol_Lett,84,1,0,0,162,498,1
Oncologie__Paris_,0,0,0,0,0,0,0
Oncologist,0,0,0,0,0,4,0
Oncology,0,0,0,0,0,0,0
Oncol_Rep,42,0,0,0,40,187,1
Oncol_Rev,0,0,0,0,0,0,0
Oncol_Ther,0,0,0,0,0,1,0
Oncolytic_Virother,0,0,0,0,0,3,0
Oncomedicine,0,0,0,0,0,0,0
Oncoscience,5,0,0,0,8,32,1
Oncotarget,802,43,4,6,1321,3053,33
Onco_Targets_Ther,74,5,0,0,73,317,1
Onderstepoort_J_Vet_Res,0,0,0,0,0,6,0
One_Health,0,0,0,0,0,2,0
Onkologe__Berl_,0,0,0,0,0,0,0
Online_J_Public_Health_Inform,0,0,0,0,2,0,0
Online_Soc_Netw_Media,0,0,0,0,0,0,0
Open_Access_Emerg_Med,0,0,0,0,0,0,0
Open_Access_J_Biomed_Eng_Appl,0,0,0,0,0,0,0
Open_Access_J_Biomed_Eng_Biosci,0,0,0,0,0,0,0
Open_Access_J_Clin_Trials,0,0,0,0,0,0,0
Open_Access_J_Contracept,0,0,0,0,0,0,0
Open_Access_J_Gerontol_Geriatr_Med,0,0,0,0,0,0,0
Open_Access_J_Sports_Med,0,0,0,0,0,0,0
Open_Access_J_Urol,0,0,0,0,0,0,0
Open_Access_Maced_J_Med_Sci,0,0,0,0,1,10,0
