journal,pmc_ID,accession,converted_accession,repository,pmc_date,repository_date,species,hardware,library_strategy,sraAvg_length,sraBases,sraAccess,today,time_public,reuse_count,norm_reuse_count,reuse_role,pub_delay,class
Oncotarget,PMC5641087,GSE50081,GSE50081,GEO,2017-05-03,2013-12-22,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,6.96986301369863,93,13.343160377358492,R,,GEO_expr
Oncotarget,PMC5641087,GSE31210,GSE31210,GEO,2017-05-03,2011-11-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.112328767123287,249,27.32561635598316,R,,GEO_expr
Oncotarget,PMC5650347,GSE29272,GSE29272,GEO,2017-09-08,2013-07-19,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,7.397260273972603,83,11.220370370370368,R,,GEO_expr
Oncotarget,PMC5650314,GSE2034,GSE2034,GEO,2017-05-22,2005-02-23,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.802739726027394,354,22.401178918169208,R,,GEO_expr
Oncotarget,PMC5650314,GSE2603,GSE2603,GEO,2017-05-22,2005-07-28,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.37808219178082,133,8.648672724033494,R,,GEO_expr
Oncotarget,PMC5650314,GSE5327,GSE5327,GEO,2017-05-22,2007-05-14,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.583561643835615,99,7.288221056877773,R,,GEO_expr
Oncotarget,PMC5652334,GSE19615,GSE19615,GEO,2017-08-24,2010-01-05,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.934246575342462,84,7.6822851415685305,R,,GEO_expr
Oncotarget,PMC5652334,GSE20685,GSE20685,GEO,2017-08-24,2011-04-24,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.635616438356163,104,10.793289735570088,R,,GEO_expr
Oncotarget,PMC5652769,GSE6532,GSE6532,GEO,2017-08-19,2007-03-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.786301369863011,239,17.336049284578696,R,,GEO_expr
Oncotarget,PMC5652769,GSE1456,GSE1456,GEO,2017-08-19,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,269,18.504523181304183,R,,GEO_expr
Oncotarget,PMC5652769,GSE7390,GSE7390,GEO,2017-08-19,2007-06-11,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.506849315068493,290,21.47058823529412,R,,GEO_expr
Oncotarget,PMC5652797,GSE7390,GSE7390,GEO,2017-08-24,2007-06-11,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.506849315068493,290,21.47058823529412,R,,GEO_expr
Oncotarget,PMC5652745,GSE14520,GSE14520,GEO,2017-08-10,2010-12-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.03013698630137,234,23.32969134116361,R,,GEO_expr
Oncotarget,PMC5652707,GSE6764,GSE6764,GEO,2017-07-18,2007-06-21,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.47945205479452,104,7.715447154471544,R,,GEO_expr
Oncotarget,PMC5667997,GSE4290,GSE4290,GEO,2017-08-12,2006-04-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.676712328767126,173,11.78738099682658,R,,GEO_expr
Oncotarget,PMC5667991,GSM3,GSE462,GEO,2017-08-12,2003-07-16,Drosophila melanogaster,spotted DNA/cDNA,Expression_Array,,,,2020-12-09,17.413698630136988,80,4.594084329767148,R,,GEO_expr
Oncotarget,PMC5667991,GSM1,GSE506,GEO,2017-08-12,2003-07-16,Homo sapiens,SAGE NlaIII,Expression_Array,,,,2020-12-09,17.413698630136988,216,12.4040276903713,R,,GEO_expr
Oncotarget,PMC5663539,GDS1439,GSE3325,GEO,2017-06-28,2005-09-20,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.23013698630137,94,6.171973376506567,R,,GEO_expr
Oncotarget,PMC5663582,GSE16011,GSE16011,GEO,2017-08-18,2010-04-26,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.63013698630137,138,12.9819587628866,R,,GEO_expr
Oncotarget,PMC5663582,GSE4290,GSE4290,GEO,2017-08-18,2006-04-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.676712328767126,173,11.78738099682658,R,,GEO_expr
Oncotarget,PMC5689617,GSE2658,GSE2658,GEO,2017-08-03,2006-06-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.534246575342467,90,6.192271442035816,R,,GEO_expr
Oncotarget,PMC5689638,GSE14520,GSE14520,GEO,2017-09-20,2010-12-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.03013698630137,234,23.32969134116361,R,,GEO_expr
Oncotarget,PMC5689638,GSE25097,GSE25097,GEO,2017-09-20,2011-07-05,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.438356164383563,93,9.853410740203193,R,,GEO_expr
Oncotarget,PMC5689641,GSE1133,GSE1133,GEO,2017-09-21,2004-03-19,Homo sapiens;Mus musculus,in situ oligonucleotide,Expression_Array,,,,2020-12-09,16.736986301369864,113,6.751514159436897,R,,GEO_expr
Oncotarget,PMC5689641,GSE10072,GSE10072,GEO,2017-09-21,2008-02-20,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.810958904109588,136,10.615911035072713,R,,GEO_expr
Oncotarget,PMC5675621,GSE12417,GSE12417,GEO,2017-08-03,2008-08-22,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.306849315068495,99,8.044300979519145,R,,GEO_expr
Oncotarget,PMC5687662,GSE16011,GSE16011,GEO,2017-10-06,2010-04-26,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.63013698630137,138,12.9819587628866,R,,GEO_expr
Oncotarget,PMC5685695,GSE16011,GSE16011,GEO,2017-07-11,2010-04-26,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.63013698630137,138,12.9819587628866,R,,GEO_expr
Oncotarget,PMC5696147,GSE8894,GSE8894,GEO,2017-07-22,2007-11-20,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.063013698630135,80,6.124161073825504,R,,GEO_expr
Oncotarget,PMC5696147,GSE19188,GSE19188,GEO,2017-07-22,2010-05-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.6,183,17.264150943396228,R,,GEO_expr
Oncotarget,PMC5696147,GSE3141,GSE3141,GEO,2017-07-22,2005-11-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.098630136986301,103,6.821810923607331,R,,GEO_expr
Oncotarget,PMC5696147,GSE31210,GSE31210,GEO,2017-07-22,2011-11-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.112328767123287,249,27.32561635598316,R,,GEO_expr
Oncotarget,PMC5696147,GSE30219,GSE30219,GEO,2017-07-22,2013-05-24,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,7.550684931506848,145,19.20355587808418,R,,GEO_expr
Oncotarget,PMC5696147,GSE50081,GSE50081,GEO,2017-07-22,2013-12-22,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,6.96986301369863,93,13.343160377358492,R,,GEO_expr
Oncotarget,PMC5696199,GSE29272,GSE29272,GEO,2017-09-30,2013-07-19,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,7.397260273972603,83,11.220370370370368,R,,GEO_expr
Oncotarget,PMC5696239,GSE13507,GSE13507,GEO,2017-10-09,2010-05-06,Homo sapiens,oligonucleotide beads,Expression_Array,,,,2020-12-09,10.602739726027398,119,11.223514211886306,R,,GEO_expr
Oncotarget,PMC5710942,GSE1133,GSE1133,GEO,2017-09-16,2004-03-19,Homo sapiens;Mus musculus,in situ oligonucleotide,Expression_Array,,,,2020-12-09,16.736986301369864,113,6.751514159436897,R,,GEO_expr
Oncotarget,PMC5706886,GSE14520,GSE14520,GEO,2017-10-10,2010-12-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.03013698630137,234,23.32969134116361,R,,GEO_expr
Oncotarget,PMC5706886,GSE25097,GSE25097,GEO,2017-10-10,2011-07-05,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.438356164383563,93,9.853410740203193,R,,GEO_expr
Oncotarget,PMC5716775,GSE29272,GSE29272,GEO,2017-10-19,2013-07-19,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,7.397260273972603,83,11.220370370370368,R,,GEO_expr
Oncotarget,PMC5716778,GSE2658,GSE2658,GEO,2017-10-30,2006-06-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.534246575342467,90,6.192271442035816,R,,GEO_expr
Oncotarget,PMC5716735,GSE14333,GSE14333,GEO,2017-09-28,2010-01-08,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.926027397260272,189,17.298144433299903,R,,GEO_expr
Oncotarget,PMC5722529,GSE6532,GSE6532,GEO,2017-05-30,2007-03-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.786301369863011,239,17.336049284578696,R,,GEO_expr
Oncotarget,PMC5722577,GSE50081,GSE50081,GEO,2017-10-27,2013-12-22,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,6.96986301369863,93,13.343160377358492,R,,GEO_expr
Oncotarget,PMC5722577,GSE8894,GSE8894,GEO,2017-10-27,2007-11-20,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.063013698630135,80,6.124161073825504,R,,GEO_expr
Oncotarget,PMC5630394,GSE12417,GSE12417,GEO,2017-08-02,2008-08-22,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.306849315068495,99,8.044300979519145,R,,GEO_expr
Oncotarget,PMC5725011,GSE8671,GSE8671,GEO,2017-10-26,2007-08-03,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.361643835616439,121,9.05577199097806,R,,GEO_expr
Oncotarget,PMC5731943,GSE2109,GSE2109,GEO,2017-11-02,2005-01-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.909589041095892,201,12.633890132598589,R,,GEO_expr
Oncotarget,PMC5731960,GSE31210,GSE31210,GEO,2017-10-11,2011-11-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.112328767123287,249,27.32561635598316,R,,GEO_expr
Oncotarget,PMC5731960,GSE12417,GSE12417,GEO,2017-10-11,2008-08-22,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.306849315068495,99,8.044300979519145,R,,GEO_expr
Oncotarget,PMC5731960,GSE50081,GSE50081,GEO,2017-10-11,2013-12-22,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,6.96986301369863,93,13.343160377358492,R,,GEO_expr
Oncotarget,PMC5731960,GSE6532,GSE6532,GEO,2017-10-11,2007-03-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.786301369863011,239,17.336049284578696,R,,GEO_expr
Oncotarget,PMC5731960,GSE9195,GSE9195,GEO,2017-10-11,2008-05-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.6,105,8.333333333333334,R,,GEO_expr
Oncotarget,PMC6059019,GSE7307,GSE7307,GEO,2018-07-10,2007-04-09,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.679452054794519,117,8.552974163829361,R,,GEO_expr
Oncotarget,PMC5752514,GSE14520,GSE14520,GEO,2017-11-24,2010-12-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.03013698630137,234,23.32969134116361,R,,GEO_expr
Oncotarget,PMC5739598,GSE3325,GSE3325,GEO,2017-11-06,2005-09-20,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.23013698630137,94,6.171973376506567,R,,GEO_expr
Oncotarget,PMC5739604,GSE10072,GSE10072,GEO,2017-09-18,2008-02-20,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.810958904109588,136,10.615911035072713,R,,GEO_expr
Oncotarget,PMC5739631,GSE16011,GSE16011,GEO,2017-10-26,2010-04-26,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.63013698630137,138,12.9819587628866,R,,GEO_expr
Oncotarget,PMC5739631,GSE4290,GSE4290,GEO,2017-10-26,2006-04-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.676712328767126,173,11.78738099682658,R,,GEO_expr
Oncotarget,PMC5739639,GSE8671,GSE8671,GEO,2017-10-27,2007-08-03,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.361643835616439,121,9.05577199097806,R,,GEO_expr
Oncotarget,PMC5739639,GSE14333,GSE14333,GEO,2017-10-27,2010-01-08,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.926027397260272,189,17.298144433299903,R,,GEO_expr
Oncotarget,PMC5739609,GSE7307,GSE7307,GEO,2017-09-05,2007-04-09,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.679452054794519,117,8.552974163829361,R,,GEO_expr
Oncotarget,PMC5752448,GSE25097,GSE25097,GEO,2017-11-26,2011-07-05,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.438356164383563,93,9.853410740203193,R,,GEO_expr
Oncotarget,PMC5739767,GSE20685,GSE20685,GEO,2017-10-07,2011-04-24,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.635616438356163,104,10.793289735570088,R,,GEO_expr
Oncotarget,PMC5739767,GSE3494,GSE3494,GEO,2017-10-07,2005-10-21,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.145205479452054,251,16.572901591895803,R,,GEO_expr
Oncotarget,PMC5739767,GSE7390,GSE7390,GEO,2017-10-07,2007-06-11,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.506849315068493,290,21.47058823529412,R,,GEO_expr
Oncotarget,PMC5739788,GSE4290,GSE4290,GEO,2017-10-31,2006-04-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.676712328767126,173,11.78738099682658,R,,GEO_expr
Oncotarget,PMC5746087,GSE14520,GSE14520,GEO,2017-11-18,2010-12-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.03013698630137,234,23.32969134116361,R,,GEO_expr
Oncotarget,PMC5746127,GSE8671,GSE8671,GEO,2017-11-20,2007-08-03,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.361643835616439,121,9.05577199097806,R,,GEO_expr
Oncotarget,PMC5746127,GSE14333,GSE14333,GEO,2017-11-20,2010-01-08,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.926027397260272,189,17.298144433299903,R,,GEO_expr
Oncotarget,PMC5746349,GSE2603,GSE2603,GEO,2017-11-10,2005-07-28,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.37808219178082,133,8.648672724033494,R,,GEO_expr
Oncotarget,PMC5762316,GSE2658,GSE2658,GEO,2017-11-27,2006-06-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.534246575342467,90,6.192271442035816,R,,GEO_expr
Oncotarget,PMC5762288,GSE19188,GSE19188,GEO,2017-12-02,2010-05-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.6,183,17.264150943396228,R,,GEO_expr
Oncotarget,PMC5762288,GSE30219,GSE30219,GEO,2017-12-02,2013-05-24,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,7.550684931506848,145,19.20355587808418,R,,GEO_expr
Oncotarget,PMC5762289,GSE15471,GSE15471,GEO,2017-12-02,2009-06-13,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.498630136986304,140,12.175363354777222,R,,GEO_expr
Oncotarget,PMC5762289,GSE16515,GSE16515,GEO,2017-12-02,2009-06-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.506849315068493,137,11.905952380952382,R,,GEO_expr
Oncotarget,PMC5768331,GSE31210,GSE31210,GEO,2017-12-06,2011-11-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.112328767123287,249,27.32561635598316,R,,GEO_expr
Oncotarget,PMC5768331,GSE29272,GSE29272,GEO,2017-12-06,2013-07-19,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,7.397260273972603,83,11.220370370370368,R,,GEO_expr
Oncotarget,PMC5768334,GSM475685,GSE19188,GEO,2017-12-07,2010-05-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.6,183,17.264150943396228,R,,GEO_expr
Oncotarget,PMC5777784,GSE14520,GSE14520,GEO,2017-12-14,2010-12-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.03013698630137,234,23.32969134116361,R,,GEO_expr
Oncotarget,PMC5787480,GSE3744,GSE3744,GEO,2017-12-08,2006-02-09,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.841095890410957,78,5.255676573749309,R,,GEO_expr
Oncotarget,PMC5790457,GSE12417,GSE12417,GEO,2017-12-14,2008-08-22,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.306849315068495,99,8.044300979519145,R,,GEO_expr
Oncotarget,PMC5790457,GSE4271,GSE4271,GEO,2017-12-14,2006-03-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.747945205479452,96,6.509381385844325,R,,GEO_expr
Oncotarget,PMC5790457,GSE6532,GSE6532,GEO,2017-12-14,2007-03-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.786301369863011,239,17.336049284578696,R,,GEO_expr
Oncotarget,PMC5790457,GSE9195,GSE9195,GEO,2017-12-14,2008-05-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.6,105,8.333333333333334,R,,GEO_expr
Oncotarget,PMC5790457,GSE12093,GSE12093,GEO,2017-12-14,2008-10-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.18082191780822,84,6.896086369770581,R,,GEO_expr
Oncotarget,PMC5790457,GSE11121,GSE11121,GEO,2017-12-14,2008-07-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.449315068493151,181,14.538952464788732,R,,GEO_expr
Oncotarget,PMC5790457,GSE2034,GSE2034,GEO,2017-12-14,2005-02-23,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.802739726027394,354,22.401178918169208,R,,GEO_expr
Oncotarget,PMC5790457,GSE31210,GSE31210,GEO,2017-12-14,2011-11-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.112328767123287,249,27.32561635598316,R,,GEO_expr
Oncotarget,PMC5790457,GSE8894,GSE8894,GEO,2017-12-14,2007-11-20,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.063013698630135,80,6.124161073825504,R,,GEO_expr
Oncotarget,PMC5797029,GSM215051,GSE8671,GEO,2017-12-22,2007-08-03,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.361643835616439,121,9.05577199097806,R,,GEO_expr
Oncotarget,PMC5814197,GSE41258,GSE41258,GEO,2017-12-27,2012-10-02,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,8.191780821917808,89,10.864548494983277,R,,GEO_expr
Oncotarget,PMC5814185,GDS4103,GSE15471,GEO,2017-12-23,2009-06-13,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.498630136986304,140,12.175363354777222,R,,GEO_expr
Oncotarget,PMC5814184,GSE41258,GSE41258,GEO,2017-12-21,2012-10-02,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,8.191780821917808,89,10.864548494983277,R,,GEO_expr
Oncotarget,PMC5805521,GSE31210,GSE31210,GEO,2017-12-15,2011-11-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.112328767123287,249,27.32561635598316,R,,GEO_expr
Oncotarget,PMC5805521,GSE19188,GSE19188,GEO,2017-12-15,2010-05-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.6,183,17.264150943396228,R,,GEO_expr
Oncotarget,PMC5805521,GSE30219,GSE30219,GEO,2017-12-15,2013-05-24,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,7.550684931506848,145,19.20355587808418,R,,GEO_expr
Oncotarget,PMC5800908,GSE29272,GSE29272,GEO,2017-12-27,2013-07-19,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,7.397260273972603,83,11.220370370370368,R,,GEO_expr
Oncotarget,PMC5823602,GSE6532,GSE6532,GEO,2017-12-22,2007-03-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.786301369863011,239,17.336049284578696,R,,GEO_expr
Oncotarget,PMC5823602,GSE1456,GSE1456,GEO,2017-12-22,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,269,18.504523181304183,R,,GEO_expr
Oncotarget,PMC5823602,GSE3494,GSE3494,GEO,2017-12-22,2005-10-21,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.145205479452054,251,16.572901591895803,R,,GEO_expr
Oncotarget,PMC5823662,GSE14520,GSE14520,GEO,2017-12-19,2010-12-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.03013698630137,234,23.32969134116361,R,,GEO_expr
Oncotarget,PMC5823624,GSE10072,GSE10072,GEO,2018-01-08,2008-02-20,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.810958904109588,136,10.615911035072713,R,,GEO_expr
Oncotarget,PMC5823624,GSE19188,GSE19188,GEO,2018-01-08,2010-05-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.6,183,17.264150943396228,R,,GEO_expr
Oncotarget,PMC5823624,GSE31210,GSE31210,GEO,2018-01-08,2011-11-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,9.112328767123287,249,27.32561635598316,R,,GEO_expr
Oncotarget,PMC5823667,GSE3141,GSE3141,GEO,2018-01-11,2005-11-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.098630136986301,103,6.821810923607331,R,,GEO_expr
Oncotarget,PMC5823667,GSE2109,GSE2109,GEO,2018-01-11,2005-01-15,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.909589041095892,201,12.633890132598589,R,,GEO_expr
Oncotarget,PMC5834268,GSE5281,GSE5281,GEO,2018-01-24,2006-07-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.427397260273972,108,7.485757690846943,R,,GEO_expr
Oncotarget,PMC6145694,GSE15471,GSE15471,GEO,2018-09-04,2009-06-13,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,11.498630136986304,140,12.175363354777222,R,,GEO_expr
Oncotarget,PMC5865662,GSE11121,GSE11121,GEO,2018-02-06,2008-07-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.449315068493151,181,14.538952464788732,R,,GEO_expr
Oncotarget,PMC5865662,GSE1456,GSE1456,GEO,2018-02-06,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,269,18.504523181304183,R,,GEO_expr
Oncotarget,PMC5865662,GSE19615,GSE19615,GEO,2018-02-06,2010-01-05,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.934246575342462,84,7.6822851415685305,R,,GEO_expr
Oncotarget,PMC5865662,GSE2034,GSE2034,GEO,2018-02-06,2005-02-23,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.802739726027394,354,22.401178918169208,R,,GEO_expr
Oncotarget,PMC5865662,GSE21653,GSE21653,GEO,2018-02-06,2010-05-05,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.605479452054793,116,10.937742185481786,R,,GEO_expr
Oncotarget,PMC5865662,GSE3494,GSE3494,GEO,2018-02-06,2005-10-21,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,15.145205479452054,251,16.572901591895803,R,,GEO_expr
Oncotarget,PMC5865662,GSE3744,GSE3744,GEO,2018-02-06,2006-02-09,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.841095890410957,78,5.255676573749309,R,,GEO_expr
Oncotarget,PMC5865662,GSE4922,GSE4922,GEO,2018-02-06,2006-05-31,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.536986301369865,166,11.419148134187713,R,,GEO_expr
Oncotarget,PMC5865662,GSE5327,GSE5327,GEO,2018-02-06,2007-05-14,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.583561643835615,99,7.288221056877773,R,,GEO_expr
Oncotarget,PMC5865662,GSE6532,GSE6532,GEO,2018-02-06,2007-03-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.786301369863011,239,17.336049284578696,R,,GEO_expr
Oncotarget,PMC5865662,GSE7390,GSE7390,GEO,2018-02-06,2007-06-11,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,13.506849315068493,290,21.47058823529412,R,,GEO_expr
Oncotarget,PMC5865662,GSE9195,GSE9195,GEO,2018-02-06,2008-05-07,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.6,105,8.333333333333334,R,,GEO_expr
Oncotarget,PMC5865675,GSE13507,GSE13507,GEO,2018-02-07,2010-05-06,Homo sapiens,oligonucleotide beads,Expression_Array,,,,2020-12-09,10.602739726027398,119,11.223514211886306,R,,GEO_expr
Oncotarget,PMC5884658,GSE4290,GSE4290,GEO,2018-02-28,2006-04-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.676712328767126,173,11.78738099682658,R,,GEO_expr
Oncotarget,PMC5884658,GSE16011,GSE16011,GEO,2018-02-28,2010-04-26,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.63013698630137,138,12.9819587628866,R,,GEO_expr
Oncotarget,PMC5884658,GDS1962,GSE4290,GEO,2018-02-28,2006-04-10,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,14.676712328767126,173,11.78738099682658,R,,GEO_expr
Oncotarget,PMC5882315,GSE16011,GSE16011,GEO,2018-03-23,2010-04-26,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.63013698630137,138,12.9819587628866,R,,GEO_expr
Oncotarget,PMC5908318,GSE11121,GSE11121,GEO,2018-03-30,2008-07-01,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,12.449315068493151,181,14.538952464788732,R,,GEO_expr
Oncotarget,PMC5908318,GSE14333,GSE14333,GEO,2018-03-30,2010-01-08,Homo sapiens,in situ oligonucleotide,Expression_Array,,,,2020-12-09,10.926027397260272,189,17.298144433299903,R,,GEO_expr
